#ItemID,PictID,IconID,Item名称,種別ID,値段,重量,容量,装備時容量,憑依重量,修理,強化ID,処理フラグ0,Event,レシピ可,染色,ストック,両手,使用時消滅,色,耐久度,装備時変更職業ＩＤ,初期スロット数,アイテムチェンジ可否フラグ,イベントＩＤ,エフェクトＩＤ,発動Skill,使用可能Skill,パッシブスキル,憑依時可能Skill,憑依パッシブSkill,ターゲットタイプ,発動タイプ,射程,効果時間,効果範囲,効果値,キャスト,ディレイ,HP上昇,MP上昇,SP上昇,最大重量上昇,最大容量上昇,移動力上昇,STR,MAG,VIT,DEX,AGI,INT,LUK,CHA,物理攻撃力(叩),物理攻撃力(斬),物理攻撃力(突),魔法攻撃力,物理防御力,魔法防御力,近命中力,遠命中力,魔法命中力,近回避力,遠回避力,魔回避力,クリ力,クリ回避,回復力,魔法回復力,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,凍結,気絶,人間,天使,悪魔,その他,男,女,LV,転生,装備可STR,装備可MAG,装備可VIT,装備可DEX,装備可AGI,装備可INT,装備可LUK,装備可CHA,ノービス,ソードマン,ブレマス,バウンテ,フェンサ,ナイト,ダークスト,スカウト,アサシン,コマンド,アーチャ,ストライ,ガンナー,ウィザ,ソーサラ,セージ,シャーマン,エレメン,エンチャン,ウァテス,ドルイド,バード,ウォーロ,カバリ,ネクロマ,タタラベ,ブラスミ,マシンナ,ファーマ,アルケミ,マリオネ,レンジャ,エクスプ,トレジャ,マーチャ,トレーダ,ギャンブラー,グラディエイター,ガーディアン,イレイザー,ホークアイ,フォースマスター,アストラリスト,カーディナル,ソウルテイカー,マエストロ,ハーヴェスト,ストライダー,ロイヤルディーラー,ジョーカー,東軍,西軍,南軍,北軍,所属５,所属６,所属７,所属８,ブリーダー,ガーデナー,フラグ３,フラグ４,フラグ５,フラグ６,フラグ７,変身ＩＤ,封印モンＩＤ,片手モーションID,両手モーションID,右手憑依者モーション,左手憑依者モーション,胸アクセ憑依者モーション,鎧憑依者モーション,アイテム欄コメント ,国内ITEM,国内ITEM2,検索フラグ,ワールド用リサイクルポイント,
#▼家具・アバター装備以外（NONE、POTION、FOOD、USE、SEED、PET、RIDE_PET、BACK_DEMON、PET_NEKOMATA、MARIONETTE、GOLEM、SCROLL等）,
31167200,0,31167200,エフェクト発生装置（紅葉）,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167200,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167200,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167300,0,31167300,きのこなランプ,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167300,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167300,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$Rキノコクラブ会員限定アイテム,0,0,1,10,
31167400,0,31167400,きのこなベッド,FURNITURE,0,700,500,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167400,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167400,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$Rキノコクラブ会員限定アイテム,0,0,1,10,
31167500,0,31167500,きのこなタンス,FURNITURE,0,700,700,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$Rキノコクラブ会員限定アイテム,0,0,1,10,
31167600,0,31167600,アンティークデスク（茶）,FURNITURE,0,700,700,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167600,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167601,0,31167601,アンティークデスク（白）,FURNITURE,0,700,700,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167601,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167602,0,31167602,アンティークデスク（黒）,FURNITURE,0,700,700,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167602,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167700,0,31167700,じゅうたん（ダークフェザー）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167700,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167701,0,31167700,じゅうたん（バウ）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167701,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167702,0,31167700,じゅうたん（シャボタン）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167702,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167703,0,31167700,じゅうたん（ローキー）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167703,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167704,0,31167700,じゅうたん（バルル）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167704,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167705,0,31167700,じゅうたん（シーホース）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167705,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167706,0,31167700,じゅうたん（ペペン）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167706,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167707,0,31167700,じゅうたん（サラマンダー）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167707,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167708,0,31167700,じゅうたん（ミニー・ドゥ）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167708,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167709,0,31167700,じゅうたん（白い使い魔）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167709,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167710,0,31167700,じゅうたん（オートメディック）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167710,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167711,0,31167700,じゅうたん（デス）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167711,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167712,0,31167700,じゅうたん（プルル）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167712,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167750,0,31167750,じゅうたん（リリム）,FURNITURE,0,10,10,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167500,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167750,0,0,0,0,0,0,0,家具アイテム$R「わグルま！」との$Rコラボレーションアイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31167800,0,31167800,スレッドソファー,FURNITURE,0,500,500,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167800,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167800,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$Rソリをアレンジした$Rお洒落なソファー,0,0,1,10,
31167900,0,31167900,アルカードの肖像画,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31167900,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167900,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$Rアルカードが描かれている$Rこの肖像画は一般市場には$R出回らなかったレア物,0,0,1,10,
31168000,0,31168000,こうもりらんぷ（金）,FURNITURE,0,70,70,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168000,4807,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168000,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31168001,0,31168001,こうもりらんぷ（銀）,FURNITURE,0,70,70,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168001,4807,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168001,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31168100,0,31168100,天使のブランコ,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168100,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168100,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31168200,0,31168200,天使の卵（白）,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168200,4808,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168200,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31168201,0,31168201,天使の卵（黒）,FURNITURE,0,100,100,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168201,4808,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168201,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる,0,0,1,10,
31168300,0,31168300,イリスカード専用の額縁（Ｌ）,FURNITURE,1000,150,150,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168300,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168300,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$R所持しているイリスカードを$R差し込むことで、$Rポスターにすることができる,0,0,1,0,
31168301,0,31168301,イリスカード専用の額縁（Ｓ）,FURNITURE,500,50,50,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,31168301,0,0,0,0,0,0,COORDINATES,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31168301,0,0,0,0,0,0,0,家具アイテム$R飛空庭の庭と部屋の中に配置できる$R所持しているイリスカードを$R差し込むことで、$Rポスターにすることができる,0,0,1,0,
